59796	12496
96231	4556
45720	22715
2538	144620
219658	545
16474	16816
34119	4843
49029	139117
38133	1063
146757	49111
18345	4156
118847	40
59867	13263
158275	4777
133970	61274
80552	29816
19387	14970
247092	471
31106	29670
23200	5235
24915	11681
215301	3184
29177	81254
1752	514
70202	139117
142669	3521
96724	139421
45720	108408
139930	43192
38456	7999
47178	17835
137169	27881
64560	4156
77887	36438
48044	7723
44213	10073
58953	3557
36058	1086
237785	15010
55358	1220
27483	132346
34323	8164
20640	466
46901	176425
82732	948
58220	4829
15416	12903
95618	16189
15247	9652
102859	17779
72909	11734
24915	159042
135690	12584
39836	15743
80608	1152
29638	17697
69093	1492
17238	82634
56139	86250
41376	17137
193079	3218
48224	7749
181644	11902
19965	52287
157966	7206
4646	51231
20706	30515
27483	9870
30685	6120
46026	4472
38261	51304
80318	905
164530	14494
78151	11775
14860	24001
53706	96499
155760	14015
57992	278
5484	19700
42676	31133
1158	408
43130	466
23524	28415
71290	16855
148837	23220
90175	2524
2637	7680
65514	39242
49702	4839
75708	14532
25662	68935
53489	51967
56697	33675
37459	7524
28202	24990
265965	5867
4167	11056
21380	19414
6243	578
118709	119212
3967	10289
48637	53848
175163	6732
60601	6151
52025	38752
142669	10256
60486	59059
193339	19346
69093	1492
55358	79880
135690	10551
183355	9772
86698	449
52025	4156
27404	9821
45720	15463
62722	73222
61388	16377
46901	72714
265904	140749
27483	11173
121056	20280
44581	12753
87196	284
126257	24262
256434	30746
39836	15743
58686	1395
175941	2232344
39836	15743
175516	10800
1002	11775
60062	17162
17238	9209
8952	39242
7599	700
78325	18159
64560	4156
169695	6402
20714	21395
125639	7913
46697	1128
214716	5744
5009	13047
12215	123278
93634	14265
78325	19666
81824	13101
60486	25711
57310	161178
195588	192063
27483	11934
130314	16625
99922	1071
11306	35563
44932	13750
230376	37983
62935	480
165056	899
1106	22351
54488	52205
68370	82441
51445	164071
4766	700
86519	16574
224544	577
209734	40283
14249	9652
32189	1008
170	908
8051	15
17238	16119
249461	476
56139	86250
51946	9204
247092	44192
55428	11934
105848	24319
69093	7723
2501	47056
249013	65142
16049	32220
181644	12833
26970	22214
15440	23313
25627	1428
198227	15856
69145	13145
119217	1086
74134	82254
39836	15743
48044	608
570	502393
222505	5867
101472	749
34323	41122
81157	17697
23524	32873
186359	21831
200142	13561
25627	1201
31251	1441
241131	8510
2209	12042
29211	111069
17374	30863
53109	19393
17566	9170
60893	18176
204573	8223
266712	4889
29211	13897
139307	18014
97363	10835
176753	35350
224544	36092
153818	4561
24915	278
51445	3524
265643	13750
22799	29825
14506	25864
12991	31045
4646	408
22799	51419
65166	133421
86519	20184
1513	7796
40536	37983
192603	180
54393	80350
22056	10897
241871	4429
178972	21029
25110	21157
25627	33691
213188	81579
36721	14854
23524	14532
17885	899
266532	19182
23003	3421
92341	700
51445	64971
22365	28415
14506	885559
83565	11238
78151	103535
33085	1450342
175516	8041
261843	38408
44226	21455
204573	15936
13173	98702
65046	5235
16447	8061
27184	110119
122760	1473
78151	14970
39802	29937
108636	37467
77823	4156
45533	27966
15247	114619
41376	417
61583	120668
27483	11173
211167	12134
45063	69215
49702	141
19066	28929
38491	564
1499	808115
105588	12996
55825	49624
181660	20134
34460	12833
50423	4855
108636	899
88331	13605
149253	1271
51957	64674
97634	17795
17238	82634
128545	6732
2637	7680
84851	15313
141204	512
38005	68311
5291	1163
150934	46
75858	180
18213	13447
8767	577
48071	9223
112676	77086
18568	13174
56139	86250
87557	2540
47505	602
51445	64971
6359	10853
68295	68935
28761	17795
46901	1268
97744	20885
250159	168672
145413	15960
91070	35085
91045	985
20616	9727
144744	12231
23487	564
33330	17689
147677	9945
48651	390
237785	72017
19941	21817
8388	40348
25110	8061
6998	14457
45573	1070
47699	5377
202050	5918
65308	47381
38456	27966
57576	13233
132	45393
51445	64971
30476	12450
50869	26730
31106	11112
18345	42705
143431	1476
107013	131690
32257	23655
241871	11882
59122	23026
670	25597
39619	13261
247092	471
224531	1006288
4787	452
158446	18151
200185	119212
38272	40886
186359	26207
37235	75955
10469	32582
34323	53184
113120	49886
135690	4671
10503	3184
59796	14197
8466	73254
2072	82328
17726	33031
34281	11846
13799	4156
65853	1450342
13880	10965
5067	7854
145611	157070
175516	4547
78151	14970
107013	6532
53523	1395
131041	46179
38456	7999
6908	105
152794	43824
45720	29594
135690	13146
31106	6793
43905	65144
141204	5608
133970	28039
40536	12412
119448	555
204517	1639
21747	21387
264953	134683
8388	21387
44739	1002
42029	17697
28202	13923
23142	3227
167485	618
17566	910
8952	29422
207905	4720
22239	1760748
1342	13525
166135	9611
49297	50719
142512	5918
20401	14549
52312	12222
183355	45896
836	26442
199925	10786
16474	11846
2949	125941
73076	4429
1193	14494
204573	210
56139	86250
34119	23138
55222	11130
23200	6900
102	10814
13173	170700
19762	19713
198847	4821
51939	648
99922	143783
247092	13605
15275	17415
45249	933944
105313	19393
24074	11882
133970	17415
49807	11775
7366	11355
59283	29937
119217	14265
69093	507
138382	12906
9320	18009
17982	13337
37026	110119
14249	57268
11206	3335
49255	7796
69903	10824
51445	64971
43677	16195
33264	955
54428	52156
262811	9615
65876	44353
77298	1948043
11571	26330
42676	6299
133970	41096
25321	11913
28446	15146
192603	25
91070	35085
29958	20489
49029	139117
181660	20624
47505	68216
12611	13073
118709	5904
1964	10719
18568	6120
10525	16020
10469	18194
59796	17779
44309	27966
151828	102278
80552	29816
47991	5744
25336	6856
14578	28675
69903	1329
14783	23209
98609	14669
32257	192063
33575	20250
247092	11990
253922	12047
32939	17698
226771	29670
29312	7913
242412	34219
142268	11660
92584	14058
47991	482
214471	407167
147510	82051
49805	654
138109	12281
7860	12510
40536	11734
43677	591
43410	1177
131875	8510
2949	27311
204517	13605
60486	8947
15683	13145
200185	119212
53523	5744
52230	33846
25624	119212
61424	157160
29958	4843
60211	4529
87557	120668
202698	8832
41558	51231
237785	21231
130314	16625
250033	15856
14716	14250
15828	4472
46513	7095
72	73254
51914	11884
8952	39242
48224	788
14945	26627
202494	2578
23634	39242
43127	11856
158446	1086
34323	18167
27783	14833
44778	23989
59396	564
38448	16126
50503	19336
132572	210
82113	25
78151	30525
2637	15608
104832	7723
57581	1428
15974	2640
98568	10543
149874	130406
149253	29871
34119	10489
17734	603
13450	24355
25110	9260
46145	21513
72909	7796
105313	3423
88434	15463
53109	28322
38448	8515
61583	120668
24915	12833
91070	15936
36058	199
30476	11635
52118	4145
15	1254
39231	28427
144744	49111
224544	158958
27682	15302
122123	6856
58063	25753
181940	9496
105154	20183
147338	114619
257	422
3744	13227
97107	28279
49297	11846
34460	36389
24772	845
105313	1008
53759	3218
180959	16020
23003	6700
59796	21547
6998	13872
53346	10824
26289	66837
37676	980
233597	15261
31106	26202
59796	12496
24506	5639
47859	4156
224175	76770
49783	1283376
41751	7627
35165	9305
196173	71070
147899	16055
57014	6793
172909	25146
266532	19182
139608	75509
26759	440820
150934	145830
16498	44441
1537	147002
10244	808
2443	41127
9171	21818
14506	25864
61405	38612
47663	526
44865	99044
18545	26202
11206	12053
3967	10289
24772	50167
49766	10965
212835	14969
50730	8334
29832	32629
28102	76901
256434	54085
34460	6602
39836	15743
8388	773
5484	16167
23235	38689
80605	1651
11341	7332
260743	14196
205245	10761
38456	332
4546	242095
199027	528
252332	17697
59959	5222
64748	15313
44226	24496
47378	13245
108636	38209
51957	435580
25110	371
126257	26199
47505	20
102110	7025
114319	13996
68409	8510
62736	1163
23248	10643
43127	28788
147510	82051
59612	639
46145	6700
14506	132953
3967	30415
38305	1025
192043	19646
99922	78624
137249	45155
49766	157070
52005	34973
135690	955
51946	2585
145413	23791
1193	5867
145413	31748
15206	125770
31686	1651
80552	29816
31251	13152
26539	12090
2720	1411
459	1782104
79142	700
52962	57268
186067	13263
31083	36718
80487	8702
47505	5235
98013	21817
166053	8953
29466	27642
108636	19182
1042	204
45720	12159
41558	15323
135804	21640
147883	13407
235647	255
29177	4608
31251	13872
49807	239
7224	11954
18406	19674
174167	71745
201683	16350
237785	1268
45720	841
11571	12598
198227	21817
51445	64971
247092	13605
251235	105
86519	4608
193261	16811
146757	4815
66227	11655
43410	415
12215	123278
1509	1231
34460	1223
49702	2577
34832	10604
46697	4461
45720	10192
208163	11956
27483	50167
207123	34973
55716	1163
213188	16362
18562	11930
36758	12450
34323	8164
27483	50167
144261	181750
28925	71745
195601	17472
59679	5648
235647	5004
1163	4920
17034	61132
99843	4889
40771	159042
51975	59059
63433	886
129977	16020
250094	6287
48044	22366
1192	28999
68496	15258
39619	15071
1964	908
222469	1326
14860	837
146485	1430
1002	6808
98013	2660
2637	22804
121056	4777
28946	845
201445	30444
49029	139117
13999	9212
558	69953
17238	82634
38456	7999
92584	1809245
32939	4561
80552	29816
18151	6402
52118	4145
202698	84910
17141	6238
186359	14969
224128	44818
10675	1086
224128	13093
36242	184106
11367	13227
104705	10800
57581	57918
247092	3557
116122	3184
45534	14250
8952	39242
1002	11536
48276	141868
149253	34743
5159	26124
18213	39230
6315	14263
2839	17697
17238	82634
238676	172
36721	1268
139307	13897
748	9953
230811	1307
131041	47247
53489	13231
222600	10853
55358	28039
35458	5904
50503	19432
125990	6023
91070	35085
154106	16816
17435	1086
49391	12374
6315	51231
56139	86250
66148	10690
49702	36462
211167	1223
24230	23765
146485	21413
38074	985
52312	32586
145413	9615
59283	29937
7366	6813
249243	172793
49177	74191
83311	13836
36384	51152
75177	9260
54488	52205
8388	554
81824	13101
242789	173702
48637	16020
49029	139117
38407	17030
247092	44353
105154	4156
183665	81254
46585	5769
38005	76554
21389	22860
145611	20885
39836	15743
241131	1430
16535	47247
72943	121606
179616	14669
98013	4392
241871	23989
47505	13047
34710	12575
48655	20329
24672	10074
48133	13589
250753	37467
266532	19182
96032	1450342
149710	7999
263418	8041
51939	447
224128	11965
241871	17465
33818	6881
45720	523
99922	78624
8767	6518
9253	1554
235647	15917
236265	1193
41376	1137
93379	100704
238993	13015
66854	10694
234704	16364
49029	139117
48133	7203
51957	435580
45830	51304
9911	123
1878	21406
133970	41096
70380	123456
51939	11134
48682	578
28102	49340
106855	5004
542	945
173861	54044
60486	1156
39802	9250
46494	6506
38456	14196
91070	31052
105848	47405
44739	10324
61424	1498
51341	1201
252332	6855
45808	20592
6315	14263
107580	11882
14860	19954
88331	648
235647	1049
36721	21157
208163	7723
14506	25864
256434	54085
49161	7913
6665	15412
23487	148156
38133	36438
23264	908
29211	239
86519	885
42406	26753
226771	23313
39178	21547
122003	1055
21881	12914
43136	6023
9911	6999
48350	1031
75708	40177
45720	108408
53523	16148
204573	5474
79988	68935
134677	1379
836	11147
78151	30525
178067	39230
150025	26867
224531	4156
24794	136335
22799	886
45720	6434
84875	86250
78141	65189
58063	31027
251235	10302
68409	12149
41376	23989
250094	27780
69593	4326
25321	10965
207248	9250
171647	10197
27682	25081
39301	1152
20537	3298
30939	177
45720	15139
230811	66837
61583	120668
68295	68935
30961	526
237785	9611
128545	910
51445	396
63433	39242
1267	571
170055	15341
30820	66081
79352	3218
52091	29538
29193	11134
5742	20077
9527	6381
21501	3521
22575	56534
24296	13108
153818	423
16474	163313
2637	12542
82252	24520
34323	8164
133970	41096
31106	27585
49731	25
6886	10604
115700	25858
53930	70790
53430	15209
11947	1760748
59284	1065
44739	8223
133970	17282
64560	602
173861	52582
42437	564
158442	26304
146757	4815
115495	654
5067	4156
59283	29937
6083	39815
24794	21833
243208	23209
25321	9264
222469	12568
29415	12543
86519	23026
12310	49870
72909	26200
96156	46
184931	51152
75994	3184
173878	1220
24794	3582
126257	8224
8767	14487
4697	21413
224544	25
59740	4821
145611	20885
24468	12094
60285	9298
38456	7999
25041	4987
72667	81976
15275	11114
43198	21345
45720	18177
46448	12121
32744	1782104
48133	1268
63432	110941
99922	154789
18345	42705
101206	126154
65695	4556
29320	948
43577	25
40771	726679
78275	21841
58774	11259
51445	64971
48161	36314
56139	86250
23264	6906
24274	29405
133970	41096
55428	131078
51445	85302
44226	44907
77380	31112
36138	30828
33450	928
34832	7025
39619	8115
93634	13745
51957	435580
13999	24321
59959	5222
72909	16576
56139	190040
570	13233
138109	4429
15598	173414
72909	25
56139	86250
2621	16564
12991	11954
38456	14196
42283	12118
263104	18285
17034	175904
11306	476
46035	4156
33560	6856
75708	7893
112676	7723
16049	9204
64892	186
233714	156910
44739	6510
10962	49736
21380	28154
46585	42705
250753	18005
65046	7524
86038	4625
5009	28605
17435	5222
132611	38428
33989	28369
57437	11990
29921	899
92202	16811
36202	22145
59796	21547
11306	22214
2033	14327
51957	435580
43577	1376
112676	13308
87557	38064
13880	22214
22259	12231
126257	8334
104705	11192
47991	31853
49807	29212
147338	4145
27184	13145
68370	7796
44932	7297
15602	11055
57056	10074
105848	575
11367	10604
222359	13525
55222	57281
33583	131291
200142	13561
20640	13463
14141	24364
36758	123
12310	110119
59867	3281
7105	66837
6998	812
46494	164071
5067	147002
51375	73581
52086	17031
254301	5054
78151	139711
11418	337
45720	7507
50343	20374
130314	16625
54718	948
69593	654
31742	6299
59179	12037
48637	811401
69614	29910
13999	24520
3793	13016
49161	15960
8952	39242
20186	8953
48197	167
59361	27102
146485	43579
39836	12277
224242	74450
29123	7859
236265	12458
10675	16953
200408	6187
224544	14327
49783	8510
52970	175904
255906	337
23200	142
230811	51304
48751	160273
17454	10256
32791	38689
57056	10824
43367	9436
17023	4720
130314	11907
235647	66938
29177	114
68295	68935
6998	51385
148605	31748
91102	17730
43127	10302
21380	14990
54289	24154
67881	11989
93386	11214
39836	8164
21452	8045
11418	6057
47683	4454
77380	3184
51914	14448
34323	51813
87602	125662
14543	57918
142669	5637
29745	17472
9962	7507
51957	435580
57576	1119
6360	12468
59122	192063
31971	11856
21501	125770
79452	65144
50631	70970
24915	112711
108636	6293
12215	123278
204573	35085
15691	81616
105588	10786
21380	20553
78325	7675
204517	21639
51445	64971
181660	45373
55150	118190
23014	7557
97744	12833
71211	29422
37676	102886
203269	974
31322	81254
79452	14801
59959	5222
74134	1220
93634	6732
155760	655
132	45393
32738	12493
25627	1428
133957	78902
55150	1001
9803	140479
262559	700
181940	12450
181644	11902
58385	10054
45720	71641
39619	7792
31251	13872
82113	11855
28682	13047
213351	115
51914	1465
47991	31853
194630	8135
106855	20624
40642	10032
22056	11660
57056	22351
69093	1492
38788	925
224242	74450
21380	9772
38074	985
86519	17689
30820	1086
46448	47247
43905	68935
1106	68935
173861	54044
2064	11802
219658	5918
69593	38137
265965	1073
25336	5899
51445	64971
20714	21291
68496	5661
34460	5918
38456	7999
198847	23987
84875	86250
15275	744
30245	38304
57576	13119
30961	51304
81824	5991
59931	11954
17566	21817
31163	13146
264057	4677
57056	24640
235647	1119
172476	10835
171559	4848
241131	156910
247092	2562
28682	27776
8388	9298
45533	80645
63433	886
5067	7854
251235	17415
235647	998
21380	1554
170	6510
144744	4608
129977	5918
22365	8607
150290	14969
36242	184106
128912	75701
265965	667293
57014	1216
39619	36438
16695	8276
36242	184106
2538	144620
57310	161178
45720	33905
37676	23912
4154	7852
60486	3521
242524	2562
6665	1782104
98568	26754
14506	25864
29312	7913
224544	18170
183433	3227
36138	31748
69593	10383
53535	98639
213351	11855
101206	1222
43293	792
17454	4549
88489	15193
71236	33642
93379	395
173684	10965
82146	845
46697	14905
107530	308
27367	4709
18406	19674
51957	64674
50246	136335
14141	307
46145	5744
51957	435580
43198	21345
71372	20
42283	1360
49783	86116
250048	35908
235647	5608
144744	49111
2358	79908
132611	10057
107013	13457
51957	435580
146757	4815
97634	11362
10909	12042
80487	6313
253922	12047
39619	47
52005	23220
133970	15085
117498	1101
183760	14355
263418	82441
50267	232087
59867	13141
236265	12700
38005	68311
76657	27050
11466	408
68409	6997
200185	82328
259815	82660
77887	39120
48637	53848
20401	17697
27483	9870
28946	14801
8388	28311
22719	39253
45533	11881
34355	28112
17238	362400
39302	4156
27483	132346
13356	19518
1002	49886
256098	7557
93642	17983
36721	669
25110	278
34323	8164
17238	82634
190925	205
11067	1001
44792	126911
52312	15412
92420	11446
15275	9150
17727	17282
128545	1220
56139	86250
149253	20779
81824	13457
30935	21598
45010	2534
47596	51660
51957	435580
181660	4156
2637	32220
196173	151376
31251	11942
266532	19182
25321	114
203269	9712
35443	15139
121676	16564
2637	16126
53430	1233
18345	16574
80503	6856
59740	67064
42406	11056
14860	7542
81157	81616
112676	10383
69093	6900
20640	563
198603	27994
219658	17698
141794	21677
148897	2534
17238	9209
13852	13983
48143	4156
66441	10073
44026	47569
62083	20714
19066	3273
259815	142572
52563	19359
204208	4461
145611	105
25948	173702
50631	139117
2605	7455
57307	8228
4787	21744
44581	14749
72170	125612
148897	17677
215988	278
14287	51302
10469	3281
37676	21387
45063	6375
27483	184240
189093	68453
79452	77986
5183	81254
11306	648
41751	476
54949	39242
49783	8613
20714	21291
121273	10782
11418	14889
257641	13261
181644	13017
132572	8434
27237	37891
38074	71641
52025	38752
95618	11989
11341	9652
182169	928
19732	1268
238676	53169
14141	17698
149253	20779
224128	126509
21501	14950
17034	61132
72170	1156
174167	1201
61245	25376
83311	133421
570	74896
48197	1025
4546	46904
31035	5661
51957	20445
55358	30828
237785	15960
93386	64680
54428	4156
73961	17741
27538	189
52025	38752
58774	80866
174938	19912
216787	11485
17734	51304
62390	52618
44226	25517
264722	70246
257066	1535
77428	309
119217	13485
201683	16350
27483	139117
149253	15176
49805	16564
233597	9463
29211	15892
52025	38752
43905	11881
7366	6813
8952	12790
88716	15015
550	7920
11075	11884
27404	1760748
104627	6187
17516	11930
57056	12252
6315	10818
8388	11536
51957	64674
13850	13750
2358	105
92759	17698
6245	17472
17239	46684
11372	11872
108636	899
89641	33859
36055	172
8561	13904
23248	42088
47683	928
45379	834
39619	11355
112549	12476
73726	25711
2072	284
44309	27966
8388	16364
26958	184152
39619	6120
69093	7723
55358	22768
556	6187
9320	38021
107580	2541
32447	79880
72800	32593
230811	111069
17034	61132
51957	435580
198662	13740
45619	1639
99687	14197
117457	28039
54405	41096
263042	1218
45533	12252
22056	5939
88973	33260
230376	16625
58686	770
10533	5222
224544	36092
247092	700
170632	1428
38456	12903
37459	22366
32738	7749
183505	11855
54718	23209
59796	17779
18542	3412
5067	4156
93386	64680
58900	6614
163156	807
37459	42655
233597	15261
43905	51776
9962	12496
69788	349
44026	33444
23621	18167
22683	630
50202	47569
170	8223
119217	14265
21501	6790
9803	11137
214716	1469
42937	84972
43293	8800
288	549
49029	139117
45958	15692
180959	974
148897	40088
88489	12991
1581	11872
190925	25753
251235	22366
98756	5744
259721	21831
59283	17955
55716	1163
32939	424
36865	13750
17238	362400
14783	17546
72909	3184
54395	954
80552	695248
48044	5608
56139	86250
31106	6793
38456	7297
8767	7792
57581	12042
68370	6565
17034	61132
158442	52719
34654	262
1834	4547
71312	24124
114319	9611
69788	349
248690	45909
5742	7455
33583	13984
229361	13145
36721	31314
107013	6352
86517	75007
14141	12790
14249	700
59679	42775
79452	639
12215	123278
45720	26051
263465	43226
29832	16910
1834	8698
222600	47569
87428	4547
54428	3184
145611	175670
19732	8643
181660	23373
105313	9718
34710	5474
44226	845
45015	20758
36138	31748
83904	4532
54949	1379
68496	156402
248367	13897
239426	23258
130314	16625
219658	545
261728	14801
133970	27720
131041	69141
82146	1086
19732	8224
51957	435580
43293	10604
266532	47026
51957	22351
66148	4429
102	4513
179607	13924
14578	98472
24391	25417
2720	52205
145611	4156
130681	555
149253	15176
122031	114619
53370	845
1834	886
6998	124164
48143	13047
126257	422
8952	39242
47699	1404
80605	118190
2874	35947
9527	4850
265965	13826
47991	1124
24915	12833
204517	602
224544	57328
50456	24627
80608	156362
242978	33492
149710	23976
34323	8164
34323	8164
108636	11942
120838	10786
224242	1930899
104634	13458
11075	518
141204	16699
59179	7519
570	6793
51957	435580
11466	73254
77380	8613
87557	1036
254301	5054
36721	6403
3793	8893
46448	9932
11251	11318
53109	5988
66573	10551
13947	1220
29211	68935
27538	1404
222505	13904
40642	51152
40536	1283376
44739	3310
6998	9335
241871	11100
14838	8115
132546	13630
43127	4931
118709	1008
59959	5222
39619	692
46048	11637
30849	19972
6998	21534
147509	17626
17239	27966
63239	8613
8146	7723
25571	1036
15712	116509
59796	11998
52118	4145
1267	6999
169695	85008
15416	14250
45720	136335
48637	27780
130314	16625
41558	6764
57437	42728
8663	1378
148605	15412
105313	3423
49161	11872
44226	9953
54847	18009
134677	1379
25587	186707
17723	20929
132572	45393
18345	42705
32939	26324
20377	49736
56139	86250
181644	57268
126257	447
6360	971
17435	18009
3517	13539
137169	2623
19732	10965
40199	8223
48637	19178
133970	16377
107530	8643
170	7913
36865	4561
57981	56577
42283	571
148897	40088
19941	4556
13947	27604
24794	25
87167	3423
54073	833
119217	13485
84552	564
76657	27050
18406	1130
237785	476
34575	49254
29921	874
48143	654
47769	20856
103693	11881
17190	19178
61583	120668
59959	5222
46494	15209
2501	110119
148605	6023
15992	1446
1317	7594
23621	7670
163242	8025
60601	15430
85609	19573
163008	24518
133970	41096
2131	9173
31251	17779
214716	700
7831	21455
51914	11884
80487	23401
56139	86250
28946	13016
104310	133421
2637	7680
29031	12047
66854	21967
45010	29259
53523	5639
17454	12090
86519	9726
170	514
2709	51660
159682	16858
7128	34618
59867	9953
4787	4987
6360	549
217167	127512
28031	4549
2949	18253
15137	9945
20640	5854
1878	32586
14716	20183
83311	133421
34323	36314
57948	7025
149253	14102
32791	10824
79988	11954
26201	15314
14543	10835
184931	3235
2033	14327
265643	4879
15443	16020
35458	186
59612	1407
32552	14119
165056	4734
235647	1119
13836	578
2033	14327
224544	5899
98756	145078
43905	11989
1338	10604
13999	81766
48350	1316
266532	47026
148605	13872
149253	15176
62736	21041
250094	81357
16769	26428
36138	31748
86698	141168
76531	13108
54713	21451
39836	15743
204517	263
17238	82634
42676	35862
120838	205
52563	19359
11418	5054
52962	57268
14506	25864
17238	9209
176753	578
13450	11902
37026	16910
47542	13016
181644	11902
59283	980
15598	143883
219170	18144
30849	1231
237785	9263
14783	106066
48217	769
149253	4853
2637	7680
59679	49484
19066	648
224242	74450
31943	20084
108636	37467
139525	6506
50730	19700
10244	27966
44026	1948043
56697	83038
30476	9780
248690	38304
34323	16059
59959	7203
25152	15944
14842	25
49381	6251
126257	1760748
38133	22519
108636	19182
59796	16220
14543	21817
30961	171730
122031	186895
47572	9450
43734	9250
166876	96751
22982	15647
44806	718
1513	36092
31706	164429
30718	1554
133970	15085
33862	135754
166135	9611
1002	11954
34575	84891
31706	25711
20401	64882
54251	48994
262073	204
22896	13745
17034	61132
17874	13458
21038	470
13852	10436
262073	78642
136058	360
27538	1473
49702	15541
22239	46904
49177	17698
249013	7677
130681	40177
13356	2167106
57437	11664
192126	899
121056	13015
63433	39242
129977	57918
17374	30863
250033	15856
36138	31748
7366	12991
1035	31671
56139	86250
8767	13447
49812	845
10909	9780
27483	19393
51914	11884
50730	56006
15416	22424
104634	155
78151	15936
59959	5222
61583	1305
186359	4442
97744	654
63433	39242
57104	22366
230376	23209
173878	15862
87042	17228
1586	21166
45720	9448
133970	263
20377	12010
7366	22366
39836	15743
38074	20006
75708	9448
59369	21324
49029	139117
39302	1543
51939	180
135690	51231
21501	31671
138109	17698
50641	78624
36058	423
31322	5769
94014	129011
11067	40144
14506	25864
38058	44078
104729	14532
43410	15537
17238	7357
69093	1492
29320	76770
17238	9209
208163	174401
147509	1299
12991	42719
1193	19842
1174	1225
34710	4472
34710	4472
202998	908
226771	33167
256098	19972
238303	12232
186359	52878
39836	15743
59619	41141
49783	68829
109231	27025
104705	11192
100409	9611
22531	14015
47505	35085
50631	70970
241131	156910
27483	33905
59959	5222
54718	1109
30961	4920
222600	8613
25039	751
256434	54085
82146	10761
171647	3184
11306	21476
51468	86029
224531	76405
25624	56596
100409	64882
254301	21817
56139	86250
29211	13898
126257	1073
4919	13927
54393	99849
3812	30863
40642	1086
68595	16858
2621	20001
51445	64971
163242	13263
242835	42705
93634	29405
61109	16437
4167	14801
149253	15176
14249	263400
87557	9718
38261	51304
224175	11954
130314	16625
66871	174200
4546	14950
37676	122364
78645	602
33818	18194
14506	6251
170055	64882
121676	764
222359	162131
41558	5004
122031	29212
45619	16220
30502	14532
30961	578
133970	15085
2874	61274
144744	12231
35165	360
43127	70790
21389	22860
57981	39375
107580	466
265643	18222
8108	11635
68370	12700
67735	12700
241131	12118
10244	4843
264057	16377
214716	11622
836	49111
17228	25960
1513	14086
6083	12735
60486	25711
91070	22218
130314	39230
101206	733
40536	13924
92584	5661
133	31853
15416	20
27882	9263
33330	17689
1317	9932
17435	19768
28102	14355
556	15351
57581	57918
28310	22859
836	84910
233714	12345
76657	7051
17238	82634
27483	132346
180959	25708
156694	276983
45720	7507
60284	9945
247092	13605
147338	45393
181644	13227
163156	16103
142669	68935
27538	110328
29177	39242
50152	26140
75708	14714
201683	11792
43388	12231
79142	15146
247092	13605
199027	39261
19732	80645
92202	16506
5067	1185
217167	192
107580	16079
8146	700
81824	13101
44226	23209
17238	9209
30961	51304
11306	22214
68798	159367
60285	22821
20640	1930905
17874	17282
24074	19410
20640	1930905
247092	29405
148837	632
133970	15085
18179	1177
59867	11902
184931	11881
133970	15085
133	47339
43127	1223
10244	13233
88145	18221
36758	654
43130	466
41376	1016
13999	12493
184850	12268
224544	4843
63433	39242
25321	1107
91070	35085
24074	71745
26729	11954
112676	45448
57581	6222
31251	11942
126257	9720
68496	29101
34119	11635
51957	435580
247092	13605
29177	1554
236265	10835
43577	1376
4697	21413
38305	526
8952	39242
190590	6808
5484	8702
21501	1254
19941	7920
80104	787
38272	49111
121273	17741
39371	26247
132611	328
54405	41096
159682	11685
18179	6089
103216	12625
151828	1225
215301	20255
8388	7677
26970	591
6993	5863
43130	171965
92611	18144
15416	12903
249243	85008
10565	1060
251235	4556
4787	9792
2637	7680
87167	17323
95618	10897
25299	13519
74134	25353
41778	905
36881	602
14716	3273
37590	21237
86519	15061
52206	12799
13259	209
41408	51304
132803	1651
34460	12150
60486	12037
7860	476
8767	10853
181660	4156
16447	7796
241871	16254
13356	19518
15598	143883
195588	13028
15088	23668
130127	7599
11206	16816
24772	11790
59867	75007
8388	554
17387	32873
44739	12196
59959	5222
79142	10965
22259	1086
55358	6313
265643	5918
45379	35833
2442	29910
47505	25753
110949	42728
149253	98967
149253	15176
49029	139117
71476	170319
13999	24321
178972	4156
17566	20804
147509	16671
126257	8334
86693	30381
58953	9707
18696	28279
93642	17983
18151	45373
184931	12796
59796	34618
34355	31949
16049	45909
59283	12875
94320	8046
52005	189579
15275	17415
63433	886
27367	7599
13128	5744
31945	12719
39802	12818
38456	7999
7224	1760748
52962	22805
13383	11134
11206	9792
200187	8706
159682	7633
84141	13101
133970	5606
73961	105699
17435	23209
17521	1036
35165	58494
51914	1465
18406	1163
208163	190040
200408	6287
4919	149350
250033	21639
9962	22351
33989	1407
250048	3446
222469	33655
65695	11846
60211	7875
82146	845
4407	14749
5291	15139
41694	124918
53346	476
260743	14196
105100	15351
29031	35966
175516	2640
52984	375566
28733	609
30476	10604
89075	27078
57948	578
171559	9474
233597	590
61185	4506
10962	15535
133970	17282
63864	12118
66854	21640
8952	39242
112676	10383
8952	39242
53370	4473
20640	5854
37676	507
247092	998
112676	609
21501	19768
155760	14867
143828	13519
50202	21817
66871	98702
208636	8030
247092	13447
39279	1177
44739	507
31971	177
5159	37842
204208	22366
27483	11173
17238	9209
45010	639
94014	564
44865	1481
107963	134683
252332	4376
13999	24321
35288	29422
204517	3229
20377	73254
181505	27315
5291	44846
49797	15010
181505	17675
42283	11252
68370	9498
19732	9652
27538	1473
201445	30444
4697	16671
235647	1049
54488	20134
12310	4829
61546	21413
14838	18222
104634	5918
155760	5639
250753	35260
2949	47
147899	45321
135690	1186
63761	148543
12392	1086
28357	654
1178	16699
27483	132346
12542	1043
38272	17031
122123	7796
